city_id,city_name,city_no,weather,humidity,temperature,wind,winp,hour,month,date
101110101,西安,xian,多云,42%,22,北风,2级,11,05,2018-05-22
101110101,西安,xian,多云,34%,22,南风,2级,12,05,2018-05-22
101110101,西安,xian,多云,31%,23,南风,2级,13,05,2018-05-22
101110101,西安,xian,多云,28%,23,南风,2级,14,05,2018-05-22
101110101,西安,xian,多云,27%,24,南风,1级,15,05,2018-05-22
101110101,西安,xian,多云,26%,24,南风,2级,16,05,2018-05-22
101110101,西安,xian,多云,25%,24,南风,2级,17,05,2018-05-22
101110101,西安,xian,多云,24%,24,南风,2级,18,05,2018-05-22
101110101,西安,xian,多云,34%,21,东南风,1级,19,05,2018-05-22
101110101,西安,xian,晴,46%,20,东南风,1级,21,05,2018-05-22
101110101,西安,xian,晴,49%,18,东风,1级,23,05,2018-05-22
101110101,西安,xian,晴,53%,17,东风,1级,0,05,2018-05-23
101110101,西安,xian,晴,53%,17,风,0级,0,05,2018-05-23
101110101,西安,xian,晴,68%,13,风,0级,2,05,2018-05-23
101110101,西安,xian,晴,67%,13,南风,1级,4,05,2018-05-23
101110101,西安,xian,多云,75%,15,南风,1级,6,05,2018-05-23
101110101,西安,xian,阴,78%,15,风,0级,7,05,2018-05-23
101110101,西安,xian,阴,66%,16,东南风,1级,8,05,2018-05-23
101110101,西安,xian,阴,64%,17,北风,1级,9,05,2018-05-23
101110101,西安,xian,阴,55%,19,西北风,2级,10,05,2018-05-23
101110101,西安,xian,多云,51%,20,西南风,1级,11,05,2018-05-23
101110101,西安,xian,多云,41%,22,北风,2级,12,05,2018-05-23
101110101,西安,xian,多云,43%,23,西风,2级,13,05,2018-05-23
101110101,西安,xian,多云,39%,24,东北风,2级,14,05,2018-05-23
101110101,西安,xian,多云,40%,24,东北风,1级,15,05,2018-05-23
101110101,西安,xian,多云,37%,24,东风,1级,16,05,2018-05-23
101110101,西安,xian,多云,40%,24,北风,1级,17,05,2018-05-23
101110101,西安,xian,多云,43%,23,西南风,1级,18,05,2018-05-23
101110101,西安,xian,多云,39%,23,风,0级,19,05,2018-05-23
101110101,西安,xian,晴,50%,21,风,0级,21,05,2018-05-23
101110101,西安,xian,多云,58%,21,南风,1级,0,05,2018-05-24
101110101,西安,xian,多云,58%,21,西南风,1级,0,05,2018-05-24
101110101,西安,xian,多云,62%,20,风,0级,2,05,2018-05-24
101110101,西安,xian,多云,71%,19,风,0级,4,05,2018-05-24
101110101,西安,xian,多云,66%,19,西南风,1级,6,05,2018-05-24
101110101,西安,xian,阴,65%,20,北风,1级,7,05,2018-05-24
101110101,西安,xian,阴,61%,21,西南风,1级,8,05,2018-05-24
101110101,西安,xian,阴,61%,22,南风,2级,9,05,2018-05-24
101110101,西安,xian,阴,55%,25,东风,1级,10,05,2018-05-24
101110101,西安,xian,多云,56%,25,东北风,1级,11,05,2018-05-24
101110101,西安,xian,多云,49%,27,东南风,1级,12,05,2018-05-24
101110101,西安,xian,多云,44%,28,东风,2级,13,05,2018-05-24
101110101,西安,xian,多云,44%,28,东风,2级,14,05,2018-05-24
101110101,西安,xian,多云,45%,29,东北风,1级,15,05,2018-05-24
101110101,西安,xian,多云,45%,28,西风,1级,16,05,2018-05-24
101110101,西安,xian,多云,45%,28,南风,1级,17,05,2018-05-24
101110101,西安,xian,多云,48%,27,东南风,1级,18,05,2018-05-24
101110101,西安,xian,多云,47%,27,东风,1级,19,05,2018-05-24
101110101,西安,xian,阴,53%,26,东南风,1级,21,05,2018-05-24
101110101,西安,xian,阴,63%,24,风,0级,23,05,2018-05-24
101110101,西安,xian,阴,62%,24,风,0级,0,05,2018-05-25
101110101,西安,xian,阴,63%,24,风,0级,0,05,2018-05-25
101110101,西安,xian,阴,64%,22,风,0级,2,05,2018-05-25
101110101,西安,xian,阴,66%,22,西北风,2级,4,05,2018-05-25
101110101,西安,xian,多云,75%,21,东风,1级,6,05,2018-05-25
101110101,西安,xian,阴,75%,21,西北风,1级,7,05,2018-05-25
101110101,西安,xian,阴,73%,21,东南风,1级,8,05,2018-05-25
101110101,西安,xian,阴,71%,22,风,0级,9,05,2018-05-25
101110101,西安,xian,阴,63%,24,东南风,2级,10,05,2018-05-25
101110101,西安,xian,多云,58%,26,东南风,1级,11,05,2018-05-25
101110101,西安,xian,多云,57%,27,西风,1级,12,05,2018-05-25
101110101,西安,xian,多云,54%,27,东南风,2级,13,05,2018-05-25
101110101,西安,xian,多云,51%,29,北风,2级,14,05,2018-05-25
101110101,西安,xian,多云,48%,29,北风,2级,15,05,2018-05-25
101110101,西安,xian,多云,47%,30,南风,2级,16,05,2018-05-25
101110101,西安,xian,多云,49%,29,北风,1级,17,05,2018-05-25
101110101,西安,xian,多云,49%,29,南风,2级,18,05,2018-05-25
101110101,西安,xian,多云,52%,28,西北风,1级,19,05,2018-05-25
101110101,西安,xian,晴,73%,23,风,0级,21,05,2018-05-25
101110101,西安,xian,阴,69%,24,风,0级,23,05,2018-05-25
101110101,西安,xian,阴,77%,22,风,0级,0,05,2018-05-26
101110101,西安,xian,阴,77%,22,风,0级,0,05,2018-05-26
101110101,西安,xian,多云,69%,24,风,0级,2,05,2018-05-26
101110101,西安,xian,多云,32%,23,东南风,1级,4,05,2018-05-26
101110101,西安,xian,扬沙,46%,21,北风,2级,6,05,2018-05-26
101110101,西安,xian,扬沙,59%,20,东北风,1级,7,05,2018-05-26
101110101,西安,xian,扬沙,80%,16,东风,1级,8,05,2018-05-26
101110101,西安,xian,阵雨,87%,15,西南风,2级,9,05,2018-05-26
101110101,西安,xian,阵雨,86%,14,西风,2级,10,05,2018-05-26
101110101,西安,xian,阵雨,86%,14,西风,2级,11,05,2018-05-26
101110101,西安,xian,阵雨,85%,15,西南风,2级,12,05,2018-05-26
101110101,西安,xian,阴,84%,16,西南风,2级,13,05,2018-05-26
101110101,西安,xian,阴,84%,16,西风,1级,14,05,2018-05-26
101110101,西安,xian,阴,77%,17,南风,1级,15,05,2018-05-26
101110101,西安,xian,阴,75%,17,南风,2级,16,05,2018-05-26
101110101,西安,xian,多云,73%,18,南风,1级,17,05,2018-05-26
101110101,西安,xian,多云,72%,18,西风,1级,18,05,2018-05-26
101110101,西安,xian,多云,70%,17,东风,1级,19,05,2018-05-26
101110101,西安,xian,多云,73%,17,风,0级,21,05,2018-05-26
101110101,西安,xian,多云,72%,17,南风,2级,23,05,2018-05-26
101110101,西安,xian,多云,70%,17,南风,1级,0,05,2018-05-27
101110101,西安,xian,多云,73%,17,南风,1级,0,05,2018-05-27
101110101,西安,xian,多云,72%,17,南风,2级,2,05,2018-05-27
101110101,西安,xian,多云,72%,16,南风,1级,4,05,2018-05-27
101110101,西安,xian,多云,77%,16,东南风,1级,6,05,2018-05-27
101110101,西安,xian,多云,73%,18,东北风,1级,7,05,2018-05-27
101110101,西安,xian,多云,68%,19,东北风,1级,8,05,2018-05-27
101110101,西安,xian,多云,65%,20,南风,2级,9,05,2018-05-27
101110101,西安,xian,多云,59%,21,南风,2级,10,05,2018-05-27
101110101,西安,xian,阴,50%,25,北风,1级,11,05,2018-05-27
101110101,西安,xian,阴,34%,26,东北风,2级,12,05,2018-05-27
101110101,西安,xian,阴,30%,27,西南风,2级,13,05,2018-05-27
101110101,西安,xian,阴,20%,28,南风,2级,14,05,2018-05-27
101110101,西安,xian,阴,21%,28,南风,2级,15,05,2018-05-27
101110101,西安,xian,阴,22%,27,南风,2级,16,05,2018-05-27
101110101,西安,xian,阴,22%,27,南风,1级,17,05,2018-05-27
101110101,西安,xian,阴,23%,27,南风,1级,18,05,2018-05-27
101110101,西安,xian,阴,26%,25,南风,2级,19,05,2018-05-27
101110101,西安,xian,阴,41%,23,东南风,1级,21,05,2018-05-27
101110101,西安,xian,阴,42%,22,东风,1级,23,05,2018-05-27
101110101,西安,xian,阴,51%,19,风,0级,0,05,2018-05-28
101110101,西安,xian,阴,61%,16,风,0级,2,05,2018-05-28
101110101,西安,xian,阴,72%,15,风,0级,4,05,2018-05-28
101110101,西安,xian,阴,65%,18,风,0级,6,05,2018-05-28
101110101,西安,xian,阴,62%,19,南风,1级,7,05,2018-05-28
101110101,西安,xian,阴,53%,20,南风,1级,8,05,2018-05-28
101110101,西安,xian,阴,53%,21,西北风,1级,9,05,2018-05-28
101110101,西安,xian,阴,47%,22,南风,2级,10,05,2018-05-28
101110101,西安,xian,多云,38%,23,南风,2级,11,05,2018-05-28
101110101,西安,xian,多云,38%,25,南风,2级,12,05,2018-05-28
101110101,西安,xian,多云,33%,27,西风,1级,13,05,2018-05-28
101110101,西安,xian,多云,32%,28,南风,2级,14,05,2018-05-28
101110101,西安,xian,多云,29%,28,南风,2级,15,05,2018-05-28
101110101,西安,xian,多云,31%,28,南风,1级,16,05,2018-05-28
101110101,西安,xian,多云,39%,27,风,0级,17,05,2018-05-28
101110101,西安,xian,多云,39%,26,风,0级,18,05,2018-05-28
101110101,西安,xian,多云,46%,24,东南风,1级,19,05,2018-05-28
101110101,西安,xian,阴,59%,22,南风,1级,21,05,2018-05-28
101110101,西安,xian,阴,69%,20,风,0级,23,05,2018-05-28
101110101,西安,xian,阴,70%,20,风,0级,0,05,2018-05-29
101110101,西安,xian,阴,69%,20,风,0级,0,05,2018-05-29
101110101,西安,xian,阴,62%,19,东南风,1级,2,05,2018-05-29
101110101,西安,xian,阴,70%,18,风,0级,4,05,2018-05-29
101110101,西安,xian,阴,63%,19,东风,1级,6,05,2018-05-29
101110101,西安,xian,阴,59%,21,东南风,1级,7,05,2018-05-29
101110101,西安,xian,阴,54%,23,南风,1级,8,05,2018-05-29
101110101,西安,xian,阴,51%,23,风,0级,9,05,2018-05-29
101110101,西安,xian,阴,48%,24,西风,1级,10,05,2018-05-29
101110101,西安,xian,阴,47%,25,南风,1级,11,05,2018-05-29
101110101,西安,xian,阴,37%,27,南风,2级,12,05,2018-05-29
101110101,西安,xian,阴,35%,28,北风,1级,13,05,2018-05-29
101110101,西安,xian,阴,28%,30,东风,1级,14,05,2018-05-29
101110101,西安,xian,阴,20%,32,东北风,2级,15,05,2018-05-29
101110101,西安,xian,阴,16%,32,南风,1级,16,05,2018-05-29
101110101,西安,xian,阴,20%,30,东南风,1级,17,05,2018-05-29
101110101,西安,xian,阴,21%,30,西南风,1级,18,05,2018-05-29
101110101,西安,xian,阴,35%,26,风,0级,19,05,2018-05-29
101110101,西安,xian,多云,41%,25,东北风,1级,21,05,2018-05-29
101110101,西安,xian,阴,41%,24,东南风,1级,23,05,2018-05-29
101110101,西安,xian,阴,58%,20,风,0级,0,05,2018-05-30
101110101,西安,xian,阴,53%,21,风,0级,2,05,2018-05-30
101110101,西安,xian,阴,64%,19,风,0级,6,05,2018-05-30
101110101,西安,xian,阴,58%,21,东南风,1级,7,05,2018-05-30
101110101,西安,xian,阴,55%,22,东南风,1级,8,05,2018-05-30
101110101,西安,xian,阴,50%,23,东南风,1级,9,05,2018-05-30
101110101,西安,xian,阴,46%,24,西北风,2级,10,05,2018-05-30
101110101,西安,xian,多云,53%,25,东南风,1级,11,05,2018-05-30
101110101,西安,xian,多云,51%,26,南风,1级,12,05,2018-05-30
101110101,西安,xian,多云,47%,26,东南风,1级,13,05,2018-05-30
101110101,西安,xian,多云,40%,27,南风,1级,14,05,2018-05-30
101110101,西安,xian,多云,37%,27,南风,1级,15,05,2018-05-30
101110101,西安,xian,多云,37%,27,东南风,2级,16,05,2018-05-30
101110101,西安,xian,多云,38%,27,东南风,1级,17,05,2018-05-30
101110101,西安,xian,多云,38%,28,东南风,1级,18,05,2018-05-30
101110101,西安,xian,多云,38%,28,东南风,1级,19,05,2018-05-30
101110101,西安,xian,阴,60%,21,风,0级,21,05,2018-05-30
101110101,西安,xian,多云,48%,23,东南风,1级,23,05,2018-05-30
101110101,西安,xian,多云,47%,23,东南风,1级,0,05,2018-05-31
101110101,西安,xian,多云,64%,18,风,0级,2,05,2018-05-31
101110101,西安,xian,多云,75%,16,风,0级,4,05,2018-05-31
101110101,西安,xian,晴,77%,19,东南风,1级,6,05,2018-05-31
101110101,西安,xian,多云,66%,21,东南风,1级,7,05,2018-05-31
101110101,西安,xian,多云,58%,21,南风,1级,8,05,2018-05-31
101110101,西安,xian,多云,53%,24,东风,1级,9,05,2018-05-31
101110101,西安,xian,多云,47%,26,西南风,1级,10,05,2018-05-31
101110101,西安,xian,多云,40%,27,西南风,1级,11,05,2018-05-31
101110101,西安,xian,多云,34%,29,东北风,1级,12,05,2018-05-31
101110101,西安,xian,多云,32%,30,西北风,2级,13,05,2018-05-31
101110101,西安,xian,多云,31%,30,东风,2级,14,05,2018-05-31
101110101,西安,xian,多云,32%,31,西北风,1级,15,05,2018-05-31
101110101,西安,xian,多云,30%,31,东南风,1级,16,05,2018-05-31
101110101,西安,xian,多云,32%,30,西风,1级,17,05,2018-05-31
101110101,西安,xian,多云,31%,30,西南风,1级,18,05,2018-05-31
101110101,西安,xian,多云,34%,29,东南风,1级,19,05,2018-05-31
101110101,西安,xian,多云,42%,26,东南风,1级,21,05,2018-05-31
101110101,西安,xian,多云,46%,26,东南风,2级,23,05,2018-05-31
101110101,西安,xian,晴,48%,23,东风,1级,0,06,2018-06-01
101110101,西安,xian,多云,46%,24,东风,1级,2,06,2018-06-01
101110101,西安,xian,晴,48%,23,东风,1级,4,06,2018-06-01
101110101,西安,xian,晴,48%,23,东风,1级,6,06,2018-06-01
101110101,西安,xian,多云,55%,23,北风,1级,7,06,2018-06-01
101110101,西安,xian,多云,56%,23,西南风,1级,8,06,2018-06-01
101110101,西安,xian,多云,57%,24,西南风,1级,9,06,2018-06-01
101110101,西安,xian,多云,51%,25,南风,1级,10,06,2018-06-01
101110101,西安,xian,多云,46%,25,东南风,1级,11,06,2018-06-01
101110101,西安,xian,多云,57%,25,西南风,1级,12,06,2018-06-01
101110101,西安,xian,多云,47%,26,南风,2级,13,06,2018-06-01
101110101,西安,xian,多云,45%,27,西南风,1级,14,06,2018-06-01
101110101,西安,xian,多云,39%,27,东南风,2级,15,06,2018-06-01
101110101,西安,xian,多云,52%,25,东南风,2级,16,06,2018-06-01
101110101,西安,xian,多云,63%,23,南风,2级,17,06,2018-06-01
101110101,西安,xian,多云,63%,23,南风,1级,18,06,2018-06-01
101110101,西安,xian,多云,49%,23,东风,1级,19,06,2018-06-01
101110101,西安,xian,多云,82%,18,南风,3级,20,06,2018-06-01
101110101,西安,xian,阴,50%,21,东南风,1级,0,06,2018-06-02
101110101,西安,xian,阴,49%,21,东北风,1级,0,06,2018-06-02
101110101,西安,xian,阴,54%,20,西南风,1级,2,06,2018-06-02
101110101,西安,xian,阴,74%,19,南风,1级,4,06,2018-06-02
101110101,西安,xian,晴,77%,18,风,0级,6,06,2018-06-02
101110101,西安,xian,晴,67%,20,东南风,1级,7,06,2018-06-02
101110101,西安,xian,晴,64%,21,东风,1级,8,06,2018-06-02
101110101,西安,xian,晴,63%,22,东风,1级,9,06,2018-06-02
101110101,西安,xian,晴,56%,25,东风,1级,10,06,2018-06-02
101110101,西安,xian,晴,60%,28,南风,4级,14,06,2018-06-02
101110101,西安,xian,多云,28%,30,东南风,2级,15,06,2018-06-02
101110101,西安,xian,多云,27%,30,东风,1级,16,06,2018-06-02
101110101,西安,xian,多云,28%,29,东风,1级,17,06,2018-06-02
101110101,西安,xian,晴,29%,30,南风,1级,18,06,2018-06-02
101110101,西安,xian,多云,39%,27,西南风,1级,19,06,2018-06-02
101110101,西安,xian,晴,53%,23,东南风,1级,21,06,2018-06-02
101110101,西安,xian,多云,52%,24,东南风,1级,23,06,2018-06-02
101110101,西安,xian,多云,57%,22,南风,1级,0,06,2018-06-03
101110101,西安,xian,多云,63%,20,东北风,1级,2,06,2018-06-03
101110101,西安,xian,多云,69%,19,风,0级,4,06,2018-06-03
101110101,西安,xian,阴,66%,20,南风,1级,6,06,2018-06-03
101110101,西安,xian,阴,55%,22,北风,1级,7,06,2018-06-03
101110101,西安,xian,阴,52%,23,南风,2级,8,06,2018-06-03
101110101,西安,xian,阴,49%,24,东风,2级,9,06,2018-06-03
101110101,西安,xian,阴,41%,27,南风,2级,10,06,2018-06-03
101110101,西安,xian,多云,43%,27,东北风,1级,11,06,2018-06-03
101110101,西安,xian,多云,42%,29,西北风,2级,12,06,2018-06-03
101110101,西安,xian,多云,39%,29,西北风,1级,13,06,2018-06-03
101110101,西安,xian,多云,35%,30,西南风,2级,14,06,2018-06-03
101110101,西安,xian,多云,37%,30,南风,3级,15,06,2018-06-03
101110101,西安,xian,多云,41%,29,南风,2级,16,06,2018-06-03
101110101,西安,xian,多云,32%,26,西北风,2级,17,06,2018-06-03
101110101,西安,xian,多云,36%,25,东北风,1级,18,06,2018-06-03
101110101,西安,xian,多云,47%,23,南风,2级,19,06,2018-06-03
101110101,西安,xian,阴,51%,23,东北风,2级,21,06,2018-06-03
101110101,西安,xian,阴,51%,22,东北风,1级,23,06,2018-06-03
101110101,西安,xian,阴,52%,22,西风,2级,0,06,2018-06-04
101110101,西安,xian,阴,76%,16,东风,1级,2,06,2018-06-04
101110101,西安,xian,阴,58%,20,南风,2级,4,06,2018-06-04
101110101,西安,xian,多云,59%,20,北风,1级,6,06,2018-06-04
101110101,西安,xian,多云,54%,21,西南风,1级,7,06,2018-06-04
101110101,西安,xian,多云,50%,23,南风,2级,8,06,2018-06-04
101110101,西安,xian,多云,49%,23,南风,1级,9,06,2018-06-04
101110101,西安,xian,多云,42%,25,西南风,2级,10,06,2018-06-04
101110101,西安,xian,多云,37%,26,南风,2级,11,06,2018-06-04
101110101,西安,xian,多云,33%,27,北风,2级,12,06,2018-06-04
101110101,西安,xian,多云,25%,30,东北风,2级,13,06,2018-06-04
101110101,西安,xian,多云,16%,31,西风,1级,14,06,2018-06-04
101110101,西安,xian,多云,12%,33,西南风,1级,15,06,2018-06-04
101110101,西安,xian,多云,12%,32,南风,1级,16,06,2018-06-04
101110101,西安,xian,多云,11%,31,东风,1级,17,06,2018-06-04
101110101,西安,xian,多云,15%,30,东南风,1级,18,06,2018-06-04
101110101,西安,xian,多云,15%,30,东南风,1级,19,06,2018-06-04
101110101,西安,xian,阴,38%,23,南风,1级,21,06,2018-06-04
101110101,西安,xian,晴,44%,23,西南风,1级,23,06,2018-06-04
101110101,西安,xian,晴,47%,23,风,0级,0,06,2018-06-05
101110101,西安,xian,晴,50%,22,风,0级,0,06,2018-06-05
101110101,西安,xian,晴,57%,19,风,0级,2,06,2018-06-05
101110101,西安,xian,晴,63%,17,西南风,1级,4,06,2018-06-05
101110101,西安,xian,晴,57%,20,西北风,1级,6,06,2018-06-05
101110101,西安,xian,晴,55%,22,西北风,1级,7,06,2018-06-05
101110101,西安,xian,晴,44%,24,东北风,1级,8,06,2018-06-05
101110101,西安,xian,晴,40%,25,东南风,1级,9,06,2018-06-05
101110101,西安,xian,晴,34%,28,东北风,1级,10,06,2018-06-05
101110101,西安,xian,晴,29%,30,北风,2级,11,06,2018-06-05
101110101,西安,xian,晴,25%,32,西风,1级,12,06,2018-06-05
101110101,西安,xian,晴,21%,33,东南风,2级,13,06,2018-06-05
101110101,西安,xian,晴,21%,35,东北风,1级,14,06,2018-06-05
101110101,西安,xian,晴,16%,36,东北风,2级,15,06,2018-06-05
101110101,西安,xian,晴,13%,35,西北风,1级,16,06,2018-06-05
101110101,西安,xian,晴,15%,34,北风,1级,17,06,2018-06-05
101110101,西安,xian,晴,22%,33,东北风,1级,18,06,2018-06-05
101110101,西安,xian,晴,33%,29,风,0级,19,06,2018-06-05
101110101,西安,xian,晴,36%,26,南风,1级,21,06,2018-06-05
101110101,西安,xian,晴,39%,27,西南风,1级,23,06,2018-06-05
101110101,西安,xian,晴,59%,22,风,0级,0,06,2018-06-06
101110101,西安,xian,晴,68%,21,西北风,1级,2,06,2018-06-06
101110101,西安,xian,晴,70%,20,风,0级,4,06,2018-06-06
101110101,西安,xian,晴,59%,22,南风,1级,6,06,2018-06-06
101110101,西安,xian,晴,53%,25,西北风,1级,7,06,2018-06-06
101110101,西安,xian,晴,42%,27,南风,2级,8,06,2018-06-06
101110101,西安,xian,晴,41%,28,西北风,2级,9,06,2018-06-06
101110101,西安,xian,晴,36%,31,北风,1级,10,06,2018-06-06
101110101,西安,xian,多云,32%,33,南风,1级,11,06,2018-06-06
101110101,西安,xian,多云,32%,33,北风,1级,12,06,2018-06-06
101110101,西安,xian,多云,27%,35,北风,1级,13,06,2018-06-06
101110101,西安,xian,多云,24%,37,西南风,1级,14,06,2018-06-06
101110101,西安,xian,多云,19%,38,西风,2级,15,06,2018-06-06
101110101,西安,xian,多云,18%,38,南风,1级,16,06,2018-06-06
101110101,西安,xian,多云,14%,36,北风,1级,17,06,2018-06-06
101110101,西安,xian,多云,26%,33,风,0级,18,06,2018-06-06
101110101,西安,xian,多云,36%,30,风,0级,19,06,2018-06-06
101110101,西安,xian,阴,27%,31,南风,1级,21,06,2018-06-06
101110101,西安,xian,阴,38%,29,西北风,1级,23,06,2018-06-06
101110101,西安,xian,阴,35%,28,西风,1级,0,06,2018-06-07
101110101,西安,xian,阴,42%,25,风,0级,2,06,2018-06-07
101110101,西安,xian,阴,35%,26,南风,2级,4,06,2018-06-07
101110101,西安,xian,阴,40%,25,东北风,1级,6,06,2018-06-07
101110101,西安,xian,阴,40%,25,西北风,1级,7,06,2018-06-07
101110101,西安,xian,阴,42%,26,西北风,1级,8,06,2018-06-07
101110101,西安,xian,阴,37%,28,西北风,2级,9,06,2018-06-07
101110101,西安,xian,阴,39%,28,东风,1级,10,06,2018-06-07
101110101,西安,xian,多云,37%,29,东南风,1级,11,06,2018-06-07
101110101,西安,xian,多云,34%,29,西风,1级,12,06,2018-06-07
101110101,西安,xian,多云,34%,29,东南风,1级,13,06,2018-06-07
101110101,西安,xian,多云,32%,30,西北风,2级,14,06,2018-06-07
101110101,西安,xian,多云,30%,31,北风,2级,15,06,2018-06-07
101110101,西安,xian,多云,28%,31,东南风,2级,16,06,2018-06-07
101110101,西安,xian,多云,30%,30,西风,2级,17,06,2018-06-07
101110101,西安,xian,多云,41%,28,东南风,2级,18,06,2018-06-07
101110101,西安,xian,多云,48%,26,西南风,2级,19,06,2018-06-07
101110101,西安,xian,阴,54%,24,南风,1级,21,06,2018-06-07
101110101,西安,xian,阴,57%,22,南风,2级,23,06,2018-06-07
101110101,西安,xian,阴,56%,22,南风,2级,0,06,2018-06-08
101110101,西安,xian,阴,58%,22,南风,2级,2,06,2018-06-08
101110101,西安,xian,阴,79%,19,南风,2级,4,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,南风,2级,6,06,2018-06-08
101110101,西安,xian,阵雨,97%,16,东北风,1级,7,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,南风,1级,8,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,西北风,2级,9,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,北风,2级,10,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,北风,1级,11,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,南风,1级,12,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,西北风,2级,13,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,南风,1级,14,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,南风,1级,15,06,2018-06-08
101110101,西安,xian,阵雨,98%,17,北风,1级,16,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,西北风,1级,17,06,2018-06-08
101110101,西安,xian,阵雨,98%,16,风,0级,18,06,2018-06-08
101110101,西安,xian,阵雨,84%,16,西南风,1级,19,06,2018-06-08
101110101,西安,xian,阴,98%,16,西北风,1级,21,06,2018-06-08
101110101,西安,xian,多云,98%,16,西北风,1级,23,06,2018-06-08
101110101,西安,xian,多云,98%,15,西北风,1级,0,06,2018-06-09
101110101,西安,xian,多云,98%,15,北风,1级,2,06,2018-06-09
101110101,西安,xian,多云,98%,15,西北风,1级,4,06,2018-06-09
101110101,西安,xian,晴,98%,15,西北风,1级,6,06,2018-06-09
101110101,西安,xian,晴,92%,17,西风,1级,7,06,2018-06-09
101110101,西安,xian,晴,89%,17,北风,2级,8,06,2018-06-09
101110101,西安,xian,晴,85%,18,南风,2级,9,06,2018-06-09
101110101,西安,xian,晴,74%,20,南风,2级,10,06,2018-06-09
101110101,西安,xian,多云,66%,22,南风,2级,11,06,2018-06-09
101110101,西安,xian,多云,58%,24,南风,2级,12,06,2018-06-09
101110101,西安,xian,阵雨,53%,25,南风,2级,13,06,2018-06-09
101110101,西安,xian,多云,49%,26,西南风,1级,14,06,2018-06-09
101110101,西安,xian,多云,43%,27,南风,2级,15,06,2018-06-09
101110101,西安,xian,多云,44%,27,东北风,1级,16,06,2018-06-09
101110101,西安,xian,多云,42%,27,东北风,1级,17,06,2018-06-09
101110101,西安,xian,多云,43%,27,东南风,1级,18,06,2018-06-09
101110101,西安,xian,多云,47%,25,南风,1级,19,06,2018-06-09
101110101,西安,xian,阴,59%,22,南风,1级,21,06,2018-06-09
101110101,西安,xian,晴,72%,20,风,0级,23,06,2018-06-09
101110101,西安,xian,晴,79%,19,南风,1级,0,06,2018-06-10
101110101,西安,xian,晴,80%,19,风,0级,0,06,2018-06-10
101110101,西安,xian,晴,80%,18,风,0级,1,06,2018-06-10
101110101,西安,xian,晴,87%,17,北风,1级,2,06,2018-06-10
101110101,西安,xian,晴,86%,17,东南风,1级,4,06,2018-06-10
101110101,西安,xian,晴,86%,20,风,0级,7,06,2018-06-10
101110101,西安,xian,晴,74%,22,东风,1级,8,06,2018-06-10
101110101,西安,xian,晴,64%,23,东南风,1级,9,06,2018-06-10
101110101,西安,xian,晴,51%,26,北风,1级,10,06,2018-06-10
101110101,西安,xian,晴,41%,27,南风,2级,11,06,2018-06-10
101110101,西安,xian,晴,39%,29,南风,2级,12,06,2018-06-10
101110101,西安,xian,晴,34%,31,北风,1级,13,06,2018-06-10
101110101,西安,xian,晴,27%,32,南风,1级,14,06,2018-06-10
101110101,西安,xian,晴,17%,34,西南风,1级,15,06,2018-06-10
101110101,西安,xian,晴,14%,34,东北风,2级,16,06,2018-06-10
101110101,西安,xian,晴,15%,33,东南风,1级,17,06,2018-06-10
101110101,西安,xian,晴,22%,31,西南风,1级,18,06,2018-06-10
101110101,西安,xian,晴,42%,27,风,0级,19,06,2018-06-10
101110101,西安,xian,多云,51%,25,风,0级,21,06,2018-06-10
101110101,西安,xian,晴,44%,26,风,0级,23,06,2018-06-10
101110101,西安,xian,晴,62%,21,风,0级,0,06,2018-06-11
101110101,西安,xian,晴,61%,22,东风,1级,0,06,2018-06-11
101110101,西安,xian,晴,69%,20,风,0级,2,06,2018-06-11
101110101,西安,xian,晴,76%,18,风,0级,4,06,2018-06-11
101110101,西安,xian,晴,77%,19,风,0级,6,06,2018-06-11
101110101,西安,xian,晴,59%,23,西北风,1级,7,06,2018-06-11
101110101,西安,xian,晴,56%,24,东风,1级,8,06,2018-06-11
101110101,西安,xian,晴,52%,25,西北风,1级,9,06,2018-06-11
101110101,西安,xian,晴,46%,29,南风,2级,10,06,2018-06-11
101110101,西安,xian,多云,39%,30,南风,1级,11,06,2018-06-11
101110101,西安,xian,多云,38%,31,东风,1级,12,06,2018-06-11
101110101,西安,xian,多云,32%,33,东风,2级,13,06,2018-06-11
101110101,西安,xian,多云,31%,34,南风,2级,14,06,2018-06-11
101110101,西安,xian,多云,29%,35,东北风,1级,15,06,2018-06-11
101110101,西安,xian,多云,28%,35,西南风,1级,16,06,2018-06-11
101110101,西安,xian,多云,31%,34,南风,1级,17,06,2018-06-11
101110101,西安,xian,多云,36%,33,东风,1级,18,06,2018-06-11
101110101,西安,xian,多云,38%,32,东南风,1级,19,06,2018-06-11
101110101,西安,xian,晴,53%,28,风,0级,21,06,2018-06-11
101110101,西安,xian,晴,52%,28,东南风,1级,23,06,2018-06-11
